Reviewer_rating,Review_Date,Review_text
 1     ,"May 27, 2019","I have placed an order before 13days I paid by mobile banking but unfortunately my order is been cancelled. while talking with the customer care they have said the refund is been intiated and it will be reflected with in 5 to 7 working days but almost 13 days over still they are telling the same. se...
Full Review"
 1     ,"April 28, 2019","unprofessional and dont know how to resolve customers queries. always try to blame consumers. staff properly not trained. need to improve quality of service in staff. Not delivered items also charging and no refund or money back is given. they have standard template and keep on sending the same for ...
Full Review"
 1     ,"May 15, 2019","Till date 2 of my orders were cancelled by me due to delay in order and bad quality of food, and in each case, swiggy promised that they would refund the money within 3-5 days. However this did not happen and they are yet to refund me 340 Rs. Bunch of cheaters and frauds. Never use swiggy."
 1     ,"May 19, 2019","received uncooked food... ordered replacement and received even worst quality food for the second time and no action from swiggy... just a ""sorry"".... wastage of money, if anyone eats food of this quality, they are surely falling sick. worst experience!"
 1     ,"May 7, 2019",executives are not ready to deliver at the desired loaction and force you to cancel. for that matter they will charge a heavy amount as well for the cancellation. it was my first time experience and went horrible. thanx
 1     ,"May 6, 2019","Worst services. First they will accept order then on tracking they show it as 'food is being prepared'. Subsequently they cancel the order saying 'item unavailable'. Totally misleading and vicious is their modus operandi. They dont even provide a feedback link for rating such restaurants in lieu of ...
Full Review"
 1     ,"April 27, 2019","I ordered food, waited for half n hour and received an other than what I had selected. When requested for refund they told me it will take 5-7 days. It is absolutely fraud. Intentions are only to syphon off money from customers. Customer satisfaction is not in their work culture."
 1     ,"May 30, 2019",worst food delivery app ever. their delivery partners are bad at talking to customers and their customer care support is even worse. I would have given them a negative rating if it was possible.
 1     ,"June 23, 2019","They are making fraud with customer's i buy the food and pay the bill as Google pay. After 10 min Swiggy customer care called me for the food is not available in restaurant. So you cancel this order and order other food. Then i say please cancel my order and refund My money back. They cancelled my o...
Full Review"
 1     ,"June 2, 2019","Customer care service is pathetic. I cancelled one order because the restraunt was taking too long to deliver. But now its been more than 4 days and i have not got my refund. Everytime i chat with customer care executive they stop replying and then close chat. Even when i called they did the same. r...
Full Review"
 1     ,"June 8, 2019","Worst service by the Swiggy, ridiculous customer support. For one of my order the delivery boy said he can not deliver it and asked me to cancel the order. As a token of apology customer executive offered me Rs. 100 coupan which was having 300 Rs. minimum order. This very frustating service and chea...
Full Review"
 1     ,"May 27, 2019","I have tried using Swiggy website to order food at 9.30 pm on 27/5/19. For OTP verification inorder to login, no sms was sent inspite of multiple attempts (resent was missing and i re-entered my mobile# again and again) with different devices and it has been an annoying experience driven by hunger. ...
Full Review"
