Reviewer_rating,Review_Date,Review_text
 1     ,"May 21, 2019","My phone was unreachable for 10-15 mins while the food was being prepared, and the delivery boy canceled my order and deducted 118 Rs with no food delivered. -> I lost network for 10-15 mins , but the address was clear, as we had ordered multiple times from the same restaurant at the same address an...
Full Review"
 1     ,"July 5, 2019",Zomato support is not keen on rectifying incorrect orders or refunding the mess of a delivery nowadays. Pathetic service!!!!
 1     ,"May 13, 2019","A lot of issues ordering food with this app. When I've had issues, they spent hours apologizing and saying ""give me some time to solve this"" while I'm still sitting with the wrong orders. They promised me refunds that were incomplete or did not come. Abu Dhabi has too many delivery options to deal w...
Full Review"
 3     ,"April 28, 2019","I had good experiences several times but there were times when I had to wait for the order much longer than the mentioned time and at the end the delivery guy (restaurent) would cancel it without informing me. If you can't deliver to an address, please don't accept it in the first place. But you acc...
Full Review"
 1     ,"May 12, 2019","I ordered food on 10th May for which neither I had received the food nor the refund. I had called the delivery boy and he said that he had tried to call me, but I hadn't received any call from him. The same answer got from the customer care. But the point is that I haven't received any call from the...
Full Review"
 1     ,"July 3, 2019","zomato near checks the restaurants food quality, couple of times we have got food which was horrible, requesting them to check with restaurants to provide atleast food... which can be eatable"
 1     ,"May 16, 2019","bunch of fools, there customer support is full of pathetic people. when I ask the support person to tell me the name, the person completely denied and told that he was not liable to reveal this information. you people can check the customer data about his name, address, email, what did he ate. but y...
Full Review"
 1     ,"May 12, 2019","Have been ordering food from this app. I placed an order 40 minutes back, and have also made the payment and the restaurant has still not accepted the order. I keep seeing 'awaiting confirmation '. I do not even have an option to cancel my order. No one available on chat. I have been waiting for foo...
Full Review"
 1     ,"April 28, 2019","Shittiest customer support ever. I have been cheated of Rs 388, for which the refund was supposed to be processed. The hotel from which I ordered are backing up my claim for refund, but zomato customer support is denying the refund on unjust grounds. Their responses are absurd and it seems like they...
Full Review"
 5     ,"July 6, 2019","nice experiance ,delivered right time food,inexpensive ,Helpful to customer if any issue related with food, i got always credit while an issue, Thanks Zomato, it is like mother kitchen food"
 5     ,"April 14, 2019","Really happy with the services and the discounts 😚😚 One thing needs to work on the app. THE PERFORMANCE. I found that app isn't working properly especially on sunday. I order my dinner on saturday and the app was working fine but it's not working properly say 95% on sunday. I wasn't able to confir...
Full Review"
 1     ,"May 4, 2019","Made an order online using their app. my order was confirmed to be delivered in an hour. Even after an hour they did not show up. when asked Zomato to follow up they just give lame excuses and does not even finish a chat but just disappear!! unprofessional!!! I read their other reviews only after mi...
Full Review"
 1     ,"May 15, 2019","Very poor customer service and support. Firstly they take ages to respond and don't even provide a solution. I had ordered pizza from Domino's via Zomato and had paid upfront. Its already close to 120 mins of wait time and order is not delivered yet. The Domino's customer service guys tell me to con...
Full Review"
